,cohort_year,division,division_name,students_in_cohort,graduation_rate,dropout_rate,income_per_capita,population,population_increase,rental_price,rental_increase,prev_year_teacher_salary,curr_year_teacher_salary,teacher_salary_diff
119,2014,128,Virginia Beach City,5370,88.49%,4.80%,50725.0,434057.0,-0.2169532833584453,1966.0,-0.506072874493924,53201.0,54875.0,3.15
120,2014,130,Waynesboro City,211,92.89%,2.37%,,20318.0,-0.2780505569920488,1258.0,7.42954739538855,44929.0,45209.0,0.62
121,2014,131,Williamsburg-James City County,866,90.53%,4.04%,,,,,,51572.0,52037.0,0.9
122,2014,132,Winchester City,295,90.51%,6.44%,43412.0,25813.0,0.1993365664030966,1365.0,-4.14325842696629,51256.0,54404.0,6.14
123,2014,135,Franklin City,90,84.44%,10.00%,,8574.0,-0.2838294014824161,1000.0,-3.66088631984586,45159.0,44257.0,-2.0
124,2014,136,Chesapeake City,3154,92.93%,2.82%,45261.0,216192.0,0.3195173418467867,1966.0,-0.506072874493924,53043.0,54830.0,3.37
125,2014,139,Salem City,315,90.79%,3.49%,46401.0,24312.0,-1.0152770159132074,1069.0,-5.73192239858906,54493.0,56207.0,3.15
126,2014,142,Poquoson City,193,96.37%,2.07%,53697.0,12041.0,-0.1334755129719034,1966.0,-0.506072874493924,45984.0,48113.0,4.63
127,2014,143,Manassas City,539,86.27%,4.64%,,37233.0,0.1439814471944522,2470.0,4.04380791912384,63340.0,62347.0,-1.57
128,2014,144,Manassas Park City,184,87.50%,9.24%,,13653.0,-0.0893712215909614,2470.0,4.04380791912384,56934.0,56323.0,-1.07
129,2014,202,Colonial Beach,58,89.66%,5.17%,,,,1139.0,-20.8478109798471,38843.0,40116.0,3.28
130,2014,207,West Point,76,97.37%,.00%,,,,1568.0,0.512820512820511,41751.0,40911.0,-2.01
0,2016,1,Accomack County,396,88.64%,7.07%,39232.0,33548.0,-1.234874614520387,1238.0,4.56081081081081,40949.0,43712.0,6.75
1,2016,2,Albemarle County,1042,95.20%,2.69%,66406.0,97694.0,1.399225074509003,1678.0,12.0160213618158,54586.0,54449.0,-0.25
2,2016,3,Alleghany County,226,92.92%,4.87%,36998.0,16504.0,-0.7308253149138744,902.0,-16.6358595194085,47477.0,48507.0,2.17
3,2016,4,Amelia County,156,96.79%,3.21%,42090.0,12574.0,0.2039030526208129,1557.0,-1.5802781289507,49019.0,49150.0,0.27
4,2016,5,Amherst County,335,91.04%,2.69%,34754.0,32645.0,0.1848811973134356,1136.0,3.27272727272727,45527.0,45111.0,-0.91
5,2016,6,Appomattox County,170,92.35%,4.12%,35962.0,14726.0,0.2740223402629915,1136.0,3.27272727272727,39904.0,38949.0,-2.39
6,2016,7,Arlington County,1483,91.10%,5.46%,88181.0,195667.0,-2.4661175558517656,2726.0,11.2199102407181,73846.0,74534.0,0.93
7,2016,8,Augusta County,841,92.15%,4.88%,,74101.0,0.5450319007732185,1032.0,-26.3908701854494,47061.0,48602.0,3.27
8,2016,9,Bath County,48,93.75%,2.08%,57250.0,4863.0,-0.6982162268811654,1018.0,-2.30326295585412,46784.0,48410.0,3.48
9,2016,10,Bedford County,878,92.94%,4.90%,42988.0,68003.0,0.572913282842058,1136.0,3.27272727272727,43653.0,40986.0,-6.11
10,2016,11,Bland County,65,90.77%,9.23%,33544.0,6818.0,-0.5511803601347287,1018.0,-1.45208131655372,43775.0,42605.0,-2.67
11,2016,12,Botetourt County,424,95.52%,2.12%,47604.0,33373.0,0.5931359747287868,1310.0,20.5151793928243,51189.0,51293.0,0.2
12,2016,13,Brunswick County,154,82.47%,12.99%,30982.0,18339.0,-0.8036558994147125,1176.0,-4.07830342577488,41712.0,40223.0,-3.57
13,2016,14,Buchanan County,236,86.02%,6.78%,31440.0,24384.0,-0.6193060921324656,902.0,5.00582072176949,39840.0,41429.0,3.99
14,2016,15,Buckingham County,145,91.03%,6.90%,28018.0,17153.0,1.4838026146852368,1271.0,11.5891132572432,42193.0,41477.0,-1.7
15,2016,16,Campbell County,647,89.95%,4.33%,35617.0,54928.0,0.9700428254685978,1136.0,3.27272727272727,43257.0,43305.0,0.11
16,2016,17,Caroline County,286,88.46%,6.64%,39257.0,28070.0,0.9781857568138096,1557.0,-1.5802781289507,47144.0,48630.0,3.15
17,2016,18,Carroll County,288,92.36%,5.21%,33494.0,30646.0,0.3453473321116007,1018.0,-6.69110907424382,44042.0,45563.0,3.45
18,2016,19,Charles City County,64,98.44%,.00%,42688.0,7264.0,-0.2345246370116238,1557.0,-1.5802781289507,45722.0,43666.0,-4.5
19,2016,20,Charlotte County,138,90.58%,6.52%,,12528.0,-0.4477869225727904,930.0,6.40732265446224,44298.0,46244.0,4.39
20,2016,21,Chesterfield County,4772,90.88%,6.43%,50536.0,311559.0,1.0175882992920826,1557.0,-1.5802781289507,50087.0,50281.0,0.39
21,2016,22,Clarke County,203,97.54%,1.48%,62397.0,13977.0,-1.7235428081161297,2726.0,11.2199102407181,50728.0,50152.0,-1.13
22,2016,23,Craig County,46,95.65%,2.17%,34981.0,5133.0,-1.3596151068904327,1310.0,20.5151793928243,45277.0,41580.0,-8.17
23,2016,24,Culpeper County,578,92.73%,3.98%,43617.0,45824.0,-0.3254350341144407,1688.0,-2.14492753623189,48769.0,49318.0,1.13
24,2016,25,Cumberland County,104,91.35%,5.77%,35558.0,10028.0,1.71571786969289,1210.0,-23.5145385587863,48069.0,48098.0,0.06
25,2016,26,Dickenson County,198,90.40%,6.06%,29593.0,16012.0,-0.2684854927446745,1018.0,18.5098952270081,38948.0,39429.0,1.24
26,2016,27,Dinwiddie County,343,87.46%,6.12%,,27610.0,0.1589873589371793,1557.0,-1.5802781289507,47901.0,47890.0,-0.02
27,2016,28,Essex County,137,86.86%,8.76%,38657.0,10946.0,1.5158031048742249,1262.0,-9.46915351506457,45007.0,46012.0,2.23
28,2016,29,Fairfax County,14086,92.30%,6.23%,,1070053.0,1.889031729471502,2726.0,11.2199102407181,64580.0,64924.0,0.53
29,2016,30,Fauquier County,963,95.22%,2.08%,65514.0,64496.0,-0.1508765569319448,2726.0,11.2199102407181,56267.0,53705.0,-4.55
30,2016,31,Floyd County,164,92.68%,6.71%,35755.0,15232.0,1.0480728213104085,1149.0,11.2294288480155,44747.0,45327.0,1.3
31,2016,32,Fluvanna County,284,94.37%,2.46%,41347.0,25327.0,-0.326124832757968,1678.0,12.0160213618158,50524.0,52409.0,3.73
32,2016,33,Franklin County,511,91.59%,5.28%,,55356.0,0.5457679567405949,1095.0,12.3076923076923,44974.0,47032.0,4.58
33,2016,34,Frederick County,995,93.47%,2.91%,47308.0,76586.0,1.2150624384833275,1620.0,16.5467625899281,50689.0,51503.0,1.61
34,2016,35,Giles County,195,85.13%,11.28%,37219.0,17280.0,1.075707519043312,1144.0,7.51879699248121,40759.0,41061.0,0.74
35,2016,36,Gloucester County,423,90.54%,4.02%,46700.0,36776.0,0.9271229986320684,2008.0,4.25752855659398,49567.0,49117.0,-0.91
36,2016,37,Goochland County,209,97.13%,2.39%,91058.0,21261.0,1.7035658678150822,1557.0,-1.5802781289507,48187.0,49275.0,2.26
37,2016,38,Grayson County,138,90.58%,2.90%,30096.0,15778.0,-0.2118809279196276,1077.0,-5.44337137840211,37245.0,37643.0,1.07
38,2016,39,Greene County,193,93.26%,5.70%,41450.0,18048.0,1.043071811388141,1678.0,12.0160213618158,44856.0,47375.0,5.62
39,2016,40,Greensville County,178,85.39%,6.74%,29984.0,12401.0,0.4145121092140824,1027.0,0.686274509803919,46397.0,47571.0,2.53
40,2016,41,Halifax County,406,93.35%,3.94%,34311.0,36448.0,-0.1483590545393265,902.0,5.00582072176949,38883.0,38503.0,-0.98
41,2016,42,Hanover County,1507,95.36%,2.85%,57095.0,98872.0,0.240432470332319,1557.0,-1.5802781289507,48334.0,49795.0,3.02
42,2016,43,Henrico County,3893,91.04%,5.91%,61598.0,304622.0,1.461213247940929,1557.0,-1.5802781289507,50428.0,50050.0,-0.75
43,2016,44,Henry County,554,91.34%,5.05%,36950.0,54918.0,-0.733052275425039,941.0,-1.15546218487395,44957.0,46152.0,2.66
44,2016,45,Highland County,15,100.00%,.00%,41757.0,2389.0,-0.4668550467819443,1018.0,7.04521556256572,46255.0,48785.0,5.47
45,2016,46,Isle of Wight County,439,92.71%,4.10%,51692.0,34844.0,0.7307883093372824,2008.0,4.25752855659398,54956.0,54801.0,-0.28
46,2016,48,King George County,349,94.84%,3.72%,49815.0,23234.0,1.8698928809081303,1662.0,2.78293135435992,47457.0,48221.0,1.61
47,2016,49,King and Queen County,51,82.35%,9.80%,39754.0,7027.0,-1.325354996822692,1405.0,-11.1883691529709,47586.0,47285.0,-0.63
48,2016,50,King William County,175,89.14%,10.86%,43922.0,15691.0,1.5543217292568243,1557.0,-1.5802781289507,48618.0,49740.0,2.31
49,2016,51,Lancaster County,107,89.72%,8.41%,54706.0,11487.0,-0.6739112506809031,1208.0,-14.3262411347518,47480.0,45972.0,-3.18
50,2016,52,Lee County,240,85.42%,8.33%,27962.0,25500.0,-0.3306167653605363,1018.0,-1.45208131655372,39243.0,41757.0,6.41
51,2016,53,Loudoun County,5126,95.94%,2.56%,73467.0,309640.0,7.08901173014127,2726.0,11.2199102407181,61485.0,64284.0,4.55
52,2016,54,Louisa County,385,92.73%,5.45%,39435.0,32598.0,1.2199610124423943,1207.0,14.5161290322581,48671.0,50016.0,2.76
53,2016,55,Lunenburg County,123,82.11%,10.57%,31257.0,13020.0,0.4686013199343364,1040.0,12.3110151187905,44401.0,44658.0,0.58
54,2016,56,Madison County,141,96.45%,1.42%,48590.0,13263.0,-0.1265860774634308,1156.0,-19.7222222222222,44490.0,42804.0,-3.79
55,2016,57,Mathews County,111,96.40%,.90%,52329.0,8973.0,-0.8715907313842197,2008.0,4.25752855659398,44931.0,43299.0,-3.63
56,2016,58,Mecklenburg County,381,90.81%,4.20%,34820.0,32697.0,0.2765547583349903,1018.0,6.37408568443052,43750.0,42899.0,-1.94
57,2016,59,Middlesex County,89,89.89%,5.62%,46455.0,10866.0,1.096653288211158,1715.0,41.9701986754967,43881.0,42996.0,-2.02
58,2016,60,Montgomery County,760,94.47%,3.95%,34754.0,93714.0,0.6312766047922969,1388.0,6.93374422187982,47338.0,49605.0,4.79
59,2016,62,Nelson County,162,91.98%,4.94%,47426.0,15012.0,-1.817601479816966,1678.0,12.0160213618158,50967.0,51207.0,0.47
60,2016,63,New Kent County,216,92.59%,4.63%,65411.0,17970.0,2.394602200386076,1557.0,-1.5802781289507,46996.0,47282.0,0.61
61,2016,65,Northampton County,106,86.79%,7.55%,44636.0,12580.0,-0.0915288897097021,1035.0,-20.8715596330275,41427.0,41883.0,1.1
62,2016,66,Northumberland County,99,93.94%,4.04%,48409.0,12342.0,-0.0702848159234936,1018.0,-14.2375737152485,48024.0,47630.0,-0.82
63,2016,67,Nottoway County,156,87.82%,8.97%,33046.0,15779.0,1.1399378960402329,1264.0,20.9569377990431,47793.0,46321.0,-3.08
64,2016,68,Orange County,384,93.75%,3.13%,46427.0,33138.0,0.6463661134381793,1378.0,-7.70261219022104,47465.0,49388.0,4.05
65,2016,69,Page County,264,97.35%,.38%,36496.0,24003.0,-0.2188929820577834,1069.0,22.7324913892078,43358.0,44398.0,2.4
66,2016,70,Patrick County,197,91.37%,4.57%,31972.0,18769.0,1.9255114652237504,1018.0,-1.45208131655372,42447.0,43147.0,1.65
67,2016,71,Pittsylvania County,709,93.09%,6.06%,35505.0,63643.0,0.2018107521694512,1076.0,17.7242888402626,40865.0,43074.0,5.41
68,2016,72,Powhatan County,352,94.89%,3.13%,52697.0,27567.0,1.1988984180186346,1557.0,-1.5802781289507,51846.0,52829.0,1.9
69,2016,73,Prince Edward County,167,90.42%,6.59%,29395.0,23004.0,0.4200824938297653,1106.0,6.75675675675675,42916.0,41386.0,-3.56
70,2016,74,Prince George County,463,88.34%,5.40%,36274.0,35813.0,0.5614952781204385,1557.0,-1.5802781289507,51816.0,51766.0,-0.1
71,2016,75,Prince William County,6204,91.67%,5.67%,,397382.0,4.1453147366493415,2726.0,11.2199102407181,62046.0,63521.0,2.38
72,2016,77,Pulaski County,327,92.97%,3.67%,37497.0,35180.0,-1.311018499998462,1149.0,13.2019704433498,45209.0,44823.0,-0.85
73,2016,78,Rappahannock County,66,89.39%,1.52%,59095.0,7348.0,1.6414855235332704,1826.0,7.66509433962264,51519.0,51609.0,0.17
74,2016,79,Richmond County,89,94.38%,4.49%,35155.0,9364.0,-0.2048033762903189,1007.0,-19.1813804173355,49185.0,48865.0,-0.65
75,2016,80,Roanoke County,1234,94.08%,4.05%,49605.0,92253.0,0.8292319224837641,1310.0,20.5151793928243,49968.0,49719.0,-0.5
76,2016,81,Rockbridge County,269,91.08%,7.81%,,22497.0,0.2123001851784378,1233.0,4.31472081218274,45971.0,47534.0,3.4
77,2016,82,Rockingham County,875,94.17%,4.69%,37255.0,75656.0,1.1858217898051304,1411.0,-7.65706806282722,47503.0,48941.0,3.03
78,2016,83,Russell County,312,93.27%,3.53%,31168.0,28883.0,-0.464227297010944,1018.0,-1.45208131655372,38804.0,39079.0,0.71
79,2016,84,Scott County,278,94.60%,4.68%,31480.0,23116.0,-1.2040141860901854,946.0,-2.8747433264887,45962.0,46362.0,0.87
80,2016,85,Shenandoah County,472,94.70%,2.75%,41788.0,41834.0,0.1350224883863715,1197.0,-14.9857954545455,46694.0,47424.0,1.56
81,2016,86,Smyth County,331,95.47%,3.63%,35351.0,32367.0,-0.0975365787394211,905.0,-8.02845528455285,43259.0,43223.0,-0.08
82,2016,87,Southampton County,191,86.91%,6.81%,38412.0,18401.0,-4.118175029710702,1177.0,9.28505106778088,43171.0,44819.0,3.82
83,2016,88,Spotsylvania County,1904,89.60%,5.78%,47547.0,120233.0,-0.0820096555958826,2726.0,11.2199102407181,53178.0,54212.0,1.94
84,2016,89,Stafford County,2305,92.93%,4.12%,51868.0,125434.0,1.1775574132959932,2726.0,11.2199102407181,53031.0,53303.0,0.51
85,2016,90,Surry County,67,95.52%,4.48%,40453.0,7074.0,0.405569526900229,1018.0,-47.1443406022845,50198.0,51163.0,1.92
86,2016,91,Sussex County,88,89.77%,5.68%,28826.0,12305.0,0.8619562182350826,1557.0,-1.5802781289507,52978.0,49901.0,-5.81
87,2016,92,Tazewell County,492,92.07%,4.27%,34029.0,45254.0,0.363890945685319,1018.0,11.2568306010929,38762.0,37499.0,-3.26
88,2016,93,Warren County,451,92.90%,3.77%,44075.0,37248.0,0.3345084180262025,1321.0,1.92901234567902,47916.0,47289.0,-1.31
89,2016,94,Washington County,525,96.57%,1.52%,36841.0,54688.0,1.404927432220049,946.0,-2.8747433264887,47414.0,47751.0,0.71
90,2016,95,Westmoreland County,140,90.00%,5.00%,40951.0,17379.0,1.1802979940615854,1123.0,-7.0364238410596,44675.0,45297.0,1.39
91,2016,96,Wise County,453,94.04%,4.86%,30471.0,41766.0,0.9507696514676756,940.0,-7.57128810226155,49693.0,47463.0,-4.49
92,2016,97,Wythe County,299,91.64%,7.69%,33183.0,29280.0,0.2965787457281266,1121.0,-1.83887915936952,47288.0,46744.0,-1.15
93,2016,98,York County,1041,96.25%,1.83%,55344.0,64932.0,1.2491549896616272,,,49883.0,51247.0,2.73
94,2016,101,Alexandria City,824,82.40%,10.56%,83447.0,132167.0,-2.5248493199428124,2726.0,11.2199102407181,72942.0,73675.0,1.0
95,2016,102,Bristol City,174,89.66%,4.60%,36841.0,17919.0,1.4523342755504265,946.0,-2.8747433264887,43926.0,42972.0,-2.17
96,2016,103,Buena Vista City,77,79.22%,11.69%,,6648.0,-0.009441594703996,1233.0,4.31472081218274,40483.0,40131.0,-0.87
97,2016,104,Charlottesville City,274,89.42%,7.66%,66406.0,43237.0,1.8978392981572327,1678.0,12.0160213618158,54886.0,56214.0,2.42
98,2016,106,Colonial Heights City,228,93.42%,1.75%,,17490.0,0.4505224502705074,1557.0,-1.5802781289507,51300.0,50153.0,-2.24
99,2016,107,Covington City,64,79.69%,14.06%,36998.0,5983.0,0.2889684490459343,902.0,-16.6358595194085,51141.0,48040.0,-6.06
100,2016,108,Danville City,495,81.01%,7.27%,35505.0,43595.0,-1.1817632390893509,1076.0,17.7242888402626,47879.0,47712.0,-0.35
101,2016,109,Falls Church City,188,99.47%,.53%,,12053.0,3.506754345622154,2726.0,11.2199102407181,66589.0,69686.0,4.65
102,2016,110,Fredericksburg City,282,88.65%,8.51%,,23353.0,1.9816987234024808,2726.0,11.2199102407181,49493.0,51498.0,4.05
103,2016,111,Galax City,110,86.36%,8.18%,33494.0,7101.0,2.0487376611842523,1018.0,-6.69110907424382,46328.0,47259.0,2.01
104,2016,112,Hampton City,1511,90.54%,2.78%,40763.0,139232.0,-0.8855182055135469,2008.0,4.25752855659398,47516.0,47413.0,-0.22
105,2016,113,Harrisonburg City,348,89.37%,6.32%,37255.0,48134.0,3.160355696477013,1411.0,-7.65706806282722,43974.0,43616.0,-0.81
106,2016,114,Hopewell City,296,85.14%,11.49%,36274.0,22331.0,-0.7362098111518778,1557.0,-1.5802781289507,48013.0,45443.0,-5.35
107,2016,115,Lynchburg City,595,85.55%,8.07%,35617.0,75203.0,1.8550601134625253,1136.0,3.27272727272727,39037.0,47337.0,21.26
108,2016,116,Martinsville City,171,85.96%,6.43%,36950.0,14160.0,-0.9084623173129414,941.0,-1.15546218487395,43210.0,46839.0,8.4
109,2016,117,Newport News City,1784,92.10%,2.41%,40513.0,181218.0,-0.1537105053150189,2008.0,4.25752855659398,49682.0,50219.0,1.08
110,2016,118,Norfolk City,1873,84.94%,6.25%,38907.0,243956.0,0.4006534780736093,2008.0,4.25752855659398,49908.0,48118.0,-3.59
111,2016,119,Norton City,57,98.25%,.00%,30471.0,3849.0,0.0061913971737492,940.0,-7.57128810226155,41463.0,39660.0,-4.35
112,2016,120,Petersburg City,274,84.31%,7.30%,,32398.0,0.054710880356823,1557.0,-1.5802781289507,42150.0,42814.0,1.58
113,2016,121,Portsmouth City,1009,89.00%,4.66%,38087.0,96281.0,-0.2261520091910829,2008.0,4.25752855659398,38872.0,51576.0,32.68
114,2016,122,Radford City,120,95.83%,3.33%,34754.0,16063.0,-2.203954207594105,1388.0,6.93374422187982,50428.0,50288.0,-0.28
115,2016,123,Richmond City,1472,80.50%,9.92%,51950.0,198201.0,-1.5437829064860242,1557.0,-1.5802781289507,50148.0,50522.0,0.75
116,2016,124,Roanoke City,870,87.47%,10.46%,41407.0,97844.0,1.088264124896443,1310.0,20.5151793928243,50509.0,47845.0,-5.27
117,2016,126,Staunton City,202,91.09%,4.95%,,23611.0,0.6360412828125162,1032.0,-26.3908701854494,46730.0,46208.0,-1.12
118,2016,127,Suffolk City,1057,87.04%,7.76%,48784.0,82615.0,0.7026471889197028,2008.0,4.25752855659398,49809.0,51375.0,3.14
119,2016,128,Virginia Beach City,5204,91.35%,4.65%,53852.0,437274.0,0.0757995638088315,2008.0,4.25752855659398,56048.0,56128.0,0.14
120,2016,130,Waynesboro City,236,82.63%,7.20%,,20923.0,1.0411869577943378,1032.0,-26.3908701854494,47484.0,44594.0,-6.09
121,2016,131,Williamsburg-James City County,896,91.63%,4.13%,,,,,,52920.0,54554.0,3.09
122,2016,132,Winchester City,303,91.09%,5.28%,47308.0,26071.0,0.4214980133785406,1620.0,16.5467625899281,53910.0,54376.0,0.86
123,2016,135,Franklin City,72,88.89%,5.56%,,8480.0,-1.7812103059125617,1177.0,9.28505106778088,46430.0,45592.0,-1.8
124,2016,136,Chesapeake City,3187,93.41%,3.64%,47548.0,219794.0,0.8807552917988737,2008.0,4.25752855659398,56484.0,56156.0,-0.58
125,2016,137,Lexington City,<,<,<,,7007.0,1.6444208317389908,1233.0,4.31472081218274,39402.0,40127.0,1.84
126,2016,139,Salem City,292,94.86%,4.11%,49605.0,24828.0,0.9661068681251715,1310.0,20.5151793928243,55115.0,55353.0,0.43
127,2016,142,Poquoson City,197,92.39%,3.05%,55344.0,12112.0,0.3601268188474504,2008.0,4.25752855659398,46887.0,48519.0,3.48
128,2016,143,Manassas City,555,79.82%,8.65%,,37413.0,1.7614448343672873,2726.0,11.2199102407181,62534.0,64124.0,2.54
129,2016,144,Manassas Park City,234,86.32%,10.68%,,13764.0,0.8527686473607465,2726.0,11.2199102407181,58089.0,58942.0,1.47
130,2016,202,Colonial Beach,42,95.24%,4.76%,,,,1123.0,-7.0364238410596,41498.0,46141.0,11.19
131,2016,207,West Point,54,98.15%,1.85%,,,,1557.0,-1.5802781289507,37914.0,39637.0,4.55
0,2017,1,Accomack County,340,89.71%,6.47%,40837.0,33164.0,-1.1459928248572449,1063.0,-14.1357027463651,43712.0,44339.0,1.43
1,2017,2,Albemarle County,1037,94.70%,2.80%,71785.0,98970.0,1.3056094000392982,1653.0,-1.48986889153755,54449.0,55281.0,1.54
2,2017,3,Alleghany County,203,91.13%,5.42%,38146.0,16250.0,-1.5444812476643643,873.0,-3.2150776053215,48507.0,48391.0,-0.24
3,2017,4,Amelia County,154,94.16%,5.84%,42746.0,12690.0,0.917894986448653,1623.0,4.23892100192678,49150.0,51473.0,4.73
4,2017,5,Amherst County,347,95.68%,2.02%,35717.0,32353.0,-0.8957483565823265,1234.0,8.62676056338028,45111.0,46323.0,2.69
5,2017,6,Appomattox County,185,95.14%,1.62%,36907.0,14973.0,1.6759697352343617,1234.0,8.62676056338028,38949.0,40052.0,2.83
6,2017,7,Arlington County,1541,90.79%,6.55%,91685.0,207627.0,6.1119592006723344,2855.0,4.73220836390316,74534.0,76942.0,3.23
7,2017,8,Augusta County,809,91.22%,4.94%,,73750.0,-0.47475701980767,1136.0,10.077519379845,48602.0,48610.0,0.02
8,2017,9,Bath County,56,91.07%,7.14%,61491.0,4731.0,-2.720821829517728,1019.0,0.0982318271119942,48410.0,47911.0,-1.03
9,2017,10,Bedford County,782,90.41%,6.52%,44864.0,68676.0,0.989045486843998,1234.0,8.62676056338028,40986.0,43210.0,5.43
10,2017,11,Bland County,56,98.21%,1.79%,35988.0,6824.0,0.0746358008182568,999.0,-1.8664047151277,42605.0,42245.0,-0.84
11,2017,12,Botetourt County,372,93.55%,1.61%,48473.0,33148.0,-0.6764824431268246,1344.0,2.59541984732825,51293.0,51584.0,0.57
12,2017,13,Brunswick County,140,86.43%,10.71%,31775.0,17434.0,-4.9379418752687805,1255.0,6.71768707482994,40223.0,40649.0,1.06
13,2017,14,Buchanan County,237,90.30%,4.64%,34222.0,24098.0,-1.1737139866494273,873.0,-3.2150776053215,41429.0,45037.0,8.71
14,2017,15,Buckingham County,143,94.41%,4.20%,29155.0,17146.0,-0.0435676545076813,1210.0,-4.7993705743509,41477.0,43398.0,4.63
15,2017,16,Campbell County,628,92.83%,3.82%,36529.0,54842.0,-0.1581654834725387,1234.0,8.62676056338028,43305.0,45822.0,5.81
16,2017,17,Caroline County,314,87.26%,7.64%,40757.0,28545.0,1.6904757544964788,1623.0,4.23892100192678,48630.0,48038.0,-1.22
17,2017,18,Carroll County,306,90.52%,5.23%,34721.0,30042.0,-1.9722643011036545,999.0,-1.8664047151277,45563.0,44025.0,-3.37
18,2017,19,Charles City County,54,92.59%,5.56%,44383.0,7256.0,-0.1237152133864105,1623.0,4.23892100192678,43666.0,40452.0,-7.36
19,2017,20,Charlotte County,154,87.01%,9.09%,,12586.0,0.4609968220968818,905.0,-2.68817204301075,46244.0,44762.0,-3.2
20,2017,21,Chesterfield County,4901,90.17%,7.12%,52225.0,316236.0,1.500919813681589,1623.0,4.23892100192678,50281.0,50697.0,0.83
21,2017,22,Clarke County,193,97.93%,.52%,63710.0,14034.0,0.4072716163575185,2855.0,4.73220836390316,50152.0,52019.0,3.72
22,2017,23,Craig County,46,89.13%,6.52%,36942.0,5190.0,1.10799142721556,1344.0,2.59541984732825,41580.0,41456.0,-0.3
23,2017,24,Culpeper County,619,89.82%,7.27%,44751.0,46689.0,1.8856606257655617,1757.0,4.08767772511849,49318.0,49140.0,-0.36
24,2017,25,Cumberland County,99,94.95%,3.03%,37139.0,10052.0,0.2341154571680048,1231.0,1.73553719008264,48098.0,47303.0,-1.65
25,2017,26,Dickenson County,171,87.72%,9.94%,31067.0,15903.0,-0.683572835950963,956.0,-6.09037328094303,39429.0,40667.0,3.14
26,2017,27,Dinwiddie County,354,89.55%,7.63%,,28001.0,1.416052872863327,1623.0,4.23892100192678,47890.0,49021.0,2.36
27,2017,28,Essex County,100,86.00%,6.00%,40740.0,11151.0,1.864835139637511,1395.0,10.5388272583201,46012.0,46718.0,1.53
28,2017,29,Fairfax County,14111,91.38%,7.19%,,1081726.0,1.0908706932474257,2855.0,4.73220836390316,64924.0,66084.0,1.79
29,2017,30,Fauquier County,900,95.78%,2.44%,68382.0,65203.0,1.0953968413651485,2855.0,4.73220836390316,53705.0,55298.0,2.97
30,2017,31,Floyd County,138,93.48%,5.80%,36861.0,15279.0,0.306970136036,1115.0,-2.95909486510009,45484.0,44563.0,-2.02
31,2017,32,Fluvanna County,269,97.40%,2.23%,42801.0,25691.0,1.4335263750647975,1653.0,-1.48986889153755,53498.0,52651.0,-1.58
32,2017,33,Franklin County,504,93.45%,5.56%,,56159.0,1.4488185217851337,1207.0,10.2283105022831,48223.0,49217.0,2.06
33,2017,34,Frederick County,1011,94.76%,2.47%,49051.0,78305.0,2.243741961158463,1827.0,12.7777777777778,53806.0,54180.0,0.7
34,2017,35,Giles County,207,89.86%,5.31%,38325.0,17286.0,0.0319012343430458,1131.0,-1.13636363636364,41882.0,42168.0,0.68
35,2017,36,Gloucester County,446,90.36%,6.95%,48371.0,36858.0,0.2222523046310431,1968.0,-1.99203187250996,48091.0,51145.0,6.35
36,2017,37,Goochland County,198,96.46%,1.52%,97960.0,21717.0,2.143037746935761,1623.0,4.23892100192678,48401.0,48912.0,1.06
37,2017,38,Grayson County,139,96.40%,2.88%,31100.0,15533.0,-1.5582791557381737,956.0,-11.2349117920149,39136.0,39297.0,0.41
38,2017,39,Greene County,240,95.42%,1.25%,42622.0,18403.0,1.9640353857141024,1653.0,-1.48986889153755,48720.0,49567.0,1.74
39,2017,40,Greensville County,173,84.39%,7.51%,31233.0,12243.0,-1.2786353207879464,1157.0,12.6582278481013,47216.0,48915.0,3.6
40,2017,41,Halifax County,379,91.29%,5.54%,35524.0,36241.0,-0.5686204037557152,873.0,-3.2150776053215,37252.0,39840.0,6.95
41,2017,42,Hanover County,1573,95.17%,2.61%,58652.0,99863.0,1.0013551596906645,1623.0,4.23892100192678,51720.0,56106.0,8.48
42,2017,43,Henrico County,3846,91.11%,6.19%,64545.0,306935.0,0.7591982581728107,1623.0,4.23892100192678,48850.0,50743.0,3.87
43,2017,44,Henry County,545,87.16%,7.71%,37827.0,54151.0,-1.3980768083851958,899.0,-4.46333687566419,46766.0,46714.0,-0.11
44,2017,45,Highland County,17,82.35%,11.76%,43827.0,2321.0,-2.859012576657227,999.0,-1.8664047151277,49377.0,51690.0,4.68
45,2017,46,Isle of Wight County,416,93.75%,3.37%,53220.0,35270.0,1.219947462775517,1968.0,-1.99203187250996,55609.0,54358.0,-2.25
46,2017,48,King George County,324,93.83%,4.32%,50922.0,23584.0,1.505914786673812,1697.0,2.10589651022863,49676.0,51849.0,4.37
47,2017,49,King and Queen County,38,73.68%,10.53%,41775.0,6945.0,-1.1673244186781506,1471.0,4.69750889679714,47766.0,48253.0,1.02
48,2017,50,King William County,163,92.02%,5.52%,45480.0,15935.0,1.5510738401730784,1623.0,4.23892100192678,50506.0,49969.0,-1.06
49,2017,51,Lancaster County,101,87.13%,12.87%,58294.0,11391.0,-0.838352969096412,1390.0,15.0662251655629,41358.0,49563.0,19.84
50,2017,52,Lee County,235,77.02%,17.87%,29063.0,25587.0,0.3385558910239616,999.0,-1.8664047151277,43211.0,45631.0,5.6
